source,key,version_name,binoScore,ppl,xppl
LLAMA,cmv-4247,dipper(low),0.7548387050628662,1.828125,2.421875
Tsinghua,cmv-4247,dipper(low),0.760869562625885,1.640625,2.15625
BigScience,cmv-4247,dipper(low),1.0331491231918335,2.921875,2.828125
Human,cmv-4248,dipper(low),0.9349112510681152,2.46875,2.640625
LLAMA,cmv-4248,dipper(low),0.8476821184158325,2.0,2.359375
BigScience,cmv-4248,dipper(low),0.949438214302063,2.640625,2.78125
Eleuther-AI,cmv-4248,dipper(low),1.0268816947937012,2.984375,2.90625
OpenAI,cmv-4248,dipper(low),0.7452830076217651,1.8515625,2.484375
PaLM,cmv-4248,dipper(low),0.7038626670837402,1.28125,1.8203125
Tsinghua,cmv-4248,dipper(low),0.7322580814361572,1.7734375,2.421875
Human,cmv-4249,dipper(low),0.9558011293411256,2.703125,2.828125
PaLM,cmv-4249,dipper(low),0.6690647602081299,1.453125,2.171875
LLAMA,cmv-4249,dipper(low),0.802395224571228,2.09375,2.609375
BigScience,cmv-4249,dipper(low),0.7377777695655823,2.59375,3.515625
Tsinghua,cmv-4249,dipper(low),0.7745664715766907,2.09375,2.703125
OpenAI,cmv-4249,dipper(low),0.6086956262588501,2.1875,3.59375
LLAMA,cmv-4251,dipper(low),0.7834395170211792,1.921875,2.453125
BigScience,cmv-4251,dipper(low),0.9519230723381042,3.09375,3.25
PaLM,cmv-4251,dipper(low),0.7413793206214905,1.6796875,2.265625
Human,cmv-4251,dipper(low),0.9024389982223512,2.890625,3.203125
Tsinghua,cmv-4251,dipper(low),0.7805755138397217,1.6953125,2.171875
OpenAI,cmv-4251,dipper(low),0.7938144207000732,2.40625,3.03125
Eleuther-AI,cmv-4251,dipper(low),1.0,3.3125,3.3125
Eleuther-AI,cmv-4252,dipper(low),0.9195979833602904,2.859375,3.109375
Tsinghua,cmv-4252,dipper(low),0.7518518567085266,1.5859375,2.109375
BigScience,cmv-4252,dipper(low),0.9788359999656676,2.890625,2.953125
LLAMA,cmv-4252,dipper(low),0.8046875,1.609375,2.0
OpenAI,cmv-4252,dipper(low),0.7802197933197021,2.21875,2.84375
Human,cmv-4252,dipper(low),0.915343940258026,2.703125,2.953125
PaLM,cmv-4252,dipper(low),0.7867298722267151,1.296875,1.6484375
LLAMA,cmv-4253,dipper(low),0.8069620132446289,1.9921875,2.46875
BigScience,cmv-4253,dipper(low),0.934426248073578,2.671875,2.859375
OpenAI,cmv-4253,dipper(low),0.6940789222717285,1.6484375,2.375
PaLM,cmv-4253,dipper(low),0.75,1.2890625,1.71875
Tsinghua,cmv-4253,dipper(low),0.7649253606796265,1.6015625,2.09375
Human,cmv-4253,dipper(low),0.9526315927505492,2.828125,2.96875
BigScience,cmv-4254,dipper(low),0.9776536226272584,2.734375,2.796875
Eleuther-AI,cmv-4254,dipper(low),1.05978262424469,3.046875,2.875
PaLM,cmv-4254,dipper(low),0.730215847492218,1.5859375,2.171875
Human,cmv-4254,dipper(low),0.9281768202781676,2.625,2.828125
OpenAI,cmv-4254,dipper(low),0.8645161390304565,2.09375,2.421875
Tsinghua,cmv-4254,dipper(low),0.816216230392456,2.359375,2.890625
LLAMA,cmv-4254,dipper(low),0.8129032254219055,1.96875,2.421875
PaLM,cmv-4255,dipper(low),0.7168949842453003,1.2265625,1.7109375
Tsinghua,cmv-4255,dipper(low),0.6943005323410034,2.09375,3.015625
OpenAI,cmv-4255,dipper(low),0.6381215453147888,1.8046875,2.828125
BigScience,cmv-4255,dipper(low),0.9125683307647704,2.609375,2.859375
LLAMA,cmv-4255,dipper(low),0.8333333134651184,2.03125,2.4375
Human,cmv-4255,dipper(low),0.8910256624221802,2.171875,2.4375
Eleuther-AI,cmv-4255,dipper(low),0.8288288116455078,2.875,3.46875
BigScience,cmv-4256,dipper(low),1.028735637664795,2.796875,2.71875
Eleuther-AI,cmv-4256,dipper(low),1.0396039485931396,3.28125,3.15625
OpenAI,cmv-4256,dipper(low),0.7731958627700806,2.34375,3.03125
Tsinghua,cmv-4256,dipper(low),0.7894737124443054,2.109375,2.671875
PaLM,cmv-4256,dipper(low),0.7835820913314819,1.640625,2.09375
LLAMA,cmv-4256,dipper(low),0.7749999761581421,1.6953125,2.1875
Human,cmv-4256,dipper(low),0.9435897469520568,2.875,3.046875
Human,cmv-4257,dipper(low),0.9441340565681458,2.640625,2.796875
LLAMA,cmv-4257,dipper(low),0.8024691343307495,2.03125,2.53125
BigScience,cmv-4257,dipper(low),1.0465116500854492,2.8125,2.6875
OpenAI,cmv-4257,dipper(low),0.7918552160263062,2.734375,3.453125
Eleuther-AI,cmv-4257,dipper(low),0.9215686321258544,2.9375,3.1875
PaLM,cmv-4257,dipper(low),0.7627118825912476,1.40625,1.84375
Tsinghua,cmv-4257,dipper(low),0.7910959124565125,1.8046875,2.28125
Human,cmv-4258,dipper(low),0.898809552192688,2.359375,2.625
OpenAI,cmv-4258,dipper(low),0.7435897588729858,2.265625,3.046875
Eleuther-AI,cmv-4258,dipper(low),1.0748662948608398,3.140625,2.921875
Tsinghua,cmv-4258,dipper(low),0.7752293348312378,1.3203125,1.703125
LLAMA,cmv-4258,dipper(low),0.6617646813392639,0.87890625,1.328125
BigScience,cmv-4258,dipper(low),0.9351351261138916,2.703125,2.890625
PaLM,cmv-4258,dipper(low),0.7317073345184326,1.40625,1.921875
Tsinghua,cmv-4259,dipper(low),0.6984924674034119,1.0859375,1.5546875
Human,cmv-4259,dipper(low),0.910614550113678,2.546875,2.796875
LLAMA,cmv-4259,dipper(low),0.7288135886192322,2.015625,2.765625
BigScience,cmv-4259,dipper(low),0.938144326210022,2.84375,3.03125
OpenAI,cmv-4259,dipper(low),0.7424242496490479,2.296875,3.09375
Eleuther-AI,cmv-4259,dipper(low),0.8613861203193665,2.71875,3.15625
Tsinghua,cmv-4260,dipper(low),0.7908163070678711,2.421875,3.0625
PaLM,cmv-4260,dipper(low),0.7281106114387512,1.234375,1.6953125
OpenAI,cmv-4260,dipper(low),0.8083832263946533,2.109375,2.609375
BigScience,cmv-4260,dipper(low),1.0105819702148438,2.984375,2.953125
Human,cmv-4260,dipper(low),0.9222221970558168,2.59375,2.8125
LLAMA,cmv-4260,dipper(low),0.7678571343421936,1.6796875,2.1875
BigScience,cmv-4261,dipper(low),0.9835164546966552,2.796875,2.84375
Human,cmv-4261,dipper(low),0.954023003578186,2.59375,2.71875
OpenAI,cmv-4261,dipper(low),0.6689189076423645,1.546875,2.3125
Tsinghua,cmv-4261,dipper(low),0.8301886916160583,2.75,3.3125
Eleuther-AI,cmv-4261,dipper(low),0.9627906680107116,3.234375,3.359375
LLAMA,cmv-4261,dipper(low),0.8198757767677307,2.0625,2.515625
LLAMA,cmv-4956,dipper(low),0.8089887499809265,2.25,2.78125
PaLM,cmv-4956,dipper(low),0.7008547186851501,1.28125,1.828125
Human,cmv-4956,dipper(low),0.9341317415237428,2.4375,2.609375
BigScience,cmv-4956,dipper(low),0.8355555534362793,2.9375,3.515625
Tsinghua,cmv-4956,dipper(low),0.7976190447807312,2.09375,2.625
OpenAI,cmv-4956,dipper(low),0.9113923907279968,3.375,3.703125
Eleuther-AI,cmv-4956,dipper(low),0.9444444179534912,2.921875,3.09375
OpenAI,cmv-5160,dipper(low),0.8653846383094788,2.8125,3.25
Human,cmv-5160,dipper(low),0.930232584476471,2.5,2.6875
Eleuther-AI,cmv-5160,dipper(low),1.0418847799301147,3.109375,2.984375
Tsinghua,cmv-5160,dipper(low),0.7916666865348816,2.078125,2.625
BigScience,cmv-5160,dipper(low),0.9193548560142516,2.671875,2.90625
LLAMA,cmv-5160,dipper(low),0.8275862336158752,2.25,2.71875
OpenAI,cmv-5586,dipper(low),0.5442478060722351,1.921875,3.53125
BigScience,cmv-5586,dipper(low),0.994318187236786,2.734375,2.75
PaLM,cmv-5586,dipper(low),0.737500011920929,1.3828125,1.875
Tsinghua,cmv-5586,dipper(low),0.7851239442825317,1.484375,1.890625
Eleuther-AI,cmv-5586,dipper(low),0.9578947424888612,2.84375,2.96875
LLAMA,cmv-5586,dipper(low),0.7709677219390869,1.8671875,2.421875
Human,cmv-5586,dipper(low),0.8848167657852173,2.640625,2.984375
Human,cmv-5637,dipper(low),0.9838709831237792,2.859375,2.90625
Tsinghua,cmv-5637,dipper(low),0.7923076748847961,1.609375,2.03125
OpenAI,cmv-5637,dipper(low),0.6915422677993774,2.171875,3.140625
LLAMA,cmv-5637,dipper(low),0.8461538553237915,2.40625,2.84375
PaLM,cmv-5637,dipper(low),0.7827585935592651,1.7734375,2.265625
BigScience,cmv-5637,dipper(low),0.9790794849395752,3.65625,3.734375
Human,cmv-5731,dipper(low),0.9333333373069764,2.84375,3.046875
OpenAI,cmv-5731,dipper(low),0.7870370149612427,2.65625,3.375
PaLM,cmv-5731,dipper(low),0.7314814925193787,1.8515625,2.53125
Tsinghua,cmv-5731,dipper(low),0.7396694421768188,1.3984375,1.890625
LLAMA,cmv-5731,dipper(low),0.7956989407539368,2.3125,2.90625
Eleuther-AI,cmv-5731,dipper(low),0.9398148059844972,3.171875,3.375
OpenAI,cmv-6661,dipper(low),0.8134714961051941,2.453125,3.015625
PaLM,cmv-6661,dipper(low),0.7116788029670715,1.5234375,2.140625
Human,cmv-6661,dipper(low),0.93478262424469,2.6875,2.875
LLAMA,cmv-6661,dipper(low),0.8098159432411194,2.0625,2.546875
Tsinghua,cmv-6661,dipper(low),0.9257642030715942,3.3125,3.578125
BigScience,cmv-6661,dipper(low),0.9893048405647278,2.890625,2.921875
PaLM,cmv-6662,dipper(low),0.628742516040802,0.8203125,1.3046875
Tsinghua,cmv-6662,dipper(low),0.7112069129943848,1.2890625,1.8125
Human,cmv-6662,dipper(low),0.9047619104385376,2.375,2.625
Eleuther-AI,cmv-6662,dipper(low),0.887005627155304,2.453125,2.765625
LLAMA,cmv-6662,dipper(low),0.6690140962600708,1.484375,2.21875
OpenAI,cmv-6662,dipper(low),0.5426136255264282,1.4921875,2.75
BigScience,cmv-6662,dipper(low),0.9842932224273682,2.9375,2.984375
BigScience,cmv-6664,dipper(low),1.0,2.765625,2.765625
Tsinghua,cmv-6664,dipper(low),0.752525269985199,2.328125,3.09375
LLAMA,cmv-6664,dipper(low),0.801948070526123,1.9296875,2.40625
Human,cmv-6664,dipper(low),1.0329670906066897,2.9375,2.84375
OpenAI,cmv-6664,dipper(low),0.8640776872634888,2.78125,3.21875
PaLM,cmv-6665,dipper(low),0.7063953280448914,1.8984375,2.6875
OpenAI,cmv-6665,dipper(low),0.7089946866035461,2.09375,2.953125
Human,cmv-6665,dipper(low),0.939890682697296,2.6875,2.859375
BigScience,cmv-6665,dipper(low),1.0057470798492432,2.734375,2.71875
LLAMA,cmv-6665,dipper(low),0.8222222328186035,1.734375,2.109375
Tsinghua,cmv-6665,dipper(low),0.7729257345199585,1.3828125,1.7890625
Eleuther-AI,cmv-6665,dipper(low),1.1871657371520996,3.46875,2.921875
Human,cmv-6666,dipper(low),0.8819875717163086,2.21875,2.515625
LLAMA,cmv-6666,dipper(low),0.7835820913314819,1.640625,2.09375
BigScience,cmv-6666,dipper(low),0.977011501789093,2.65625,2.71875
Tsinghua,cmv-6666,dipper(low),0.7357142567634583,1.609375,2.1875
OpenAI,cmv-6666,dipper(low),0.7777777910232544,2.40625,3.09375
BigScience,cmv-6667,dipper(low),1.0270270109176636,2.96875,2.890625
PaLM,cmv-6667,dipper(low),0.8205128312110901,1.5,1.828125
OpenAI,cmv-6667,dipper(low),0.7788461446762085,2.53125,3.25
Eleuther-AI,cmv-6667,dipper(low),0.989130437374115,2.84375,2.875
Human,cmv-6667,dipper(low),0.929729700088501,2.6875,2.890625
LLAMA,cmv-6667,dipper(low),0.8592592477798462,1.8125,2.109375
Tsinghua,cmv-6667,dipper(low),0.7744361162185669,1.609375,2.078125
OpenAI,cmv-6668,dipper(low),0.7376237511634827,2.328125,3.15625
Tsinghua,cmv-6668,dipper(low),0.7843137383460999,1.875,2.390625
LLAMA,cmv-6668,dipper(low),0.7682119011878967,1.8125,2.359375
Eleuther-AI,cmv-6668,dipper(low),1.0631579160690308,3.15625,2.96875
Human,cmv-6668,dipper(low),0.9473684430122375,2.53125,2.671875
PaLM,cmv-6668,dipper(low),0.6690647602081299,1.453125,2.171875
BigScience,cmv-6668,dipper(low),0.9230769276618958,2.8125,3.046875
LLAMA,cmv-6670,dipper(low),0.9671361446380616,3.21875,3.328125
BigScience,cmv-6670,dipper(low),0.9744898080825806,2.984375,3.0625
Human,cmv-6670,dipper(low),0.9047619104385376,2.671875,2.953125
Tsinghua,cmv-6670,dipper(low),0.7980132699012756,1.8828125,2.359375
OpenAI,cmv-6670,dipper(low),0.7884615659713745,2.5625,3.25
Eleuther-AI,cmv-6670,dipper(low),0.9448819160461426,3.75,3.96875
BigScience,cmv-6671,dipper(low),0.9944444298744202,2.796875,2.8125
Human,cmv-6671,dipper(low),0.9583333134651184,2.515625,2.625
LLAMA,cmv-6671,dipper(low),0.7789115905761719,1.7890625,2.296875
Eleuther-AI,cmv-6671,dipper(low),0.9502487778663636,2.984375,3.140625
OpenAI,cmv-6671,dipper(low),0.7722772359848022,2.4375,3.15625
Tsinghua,cmv-6671,dipper(low),0.7007299065589905,1.5,2.140625
PaLM,cmv-6671,dipper(low),0.7260869741439819,1.3046875,1.796875
Tsinghua,cmv-6672,dipper(low),0.7857142686843872,2.578125,3.28125
LLAMA,cmv-6672,dipper(low),0.7941176295280457,2.109375,2.65625
Human,cmv-6672,dipper(low),0.9516128897666932,2.765625,2.90625
OpenAI,cmv-6672,dipper(low),0.7333333492279053,2.0625,2.8125
LLAMA,cmv-6676,dipper(low),0.800000011920929,2.0,2.5
Human,cmv-6676,dipper(low),0.9375,2.578125,2.75
Eleuther-AI,cmv-6676,dipper(low),1.086734652519226,3.328125,3.0625
OpenAI,cmv-6676,dipper(low),0.7061855792999268,2.140625,3.03125
Tsinghua,cmv-6676,dipper(low),0.6346153616905212,0.515625,0.8125
BigScience,cmv-6676,dipper(low),0.9086294174194336,2.796875,3.078125
BigScience,cmv-6677,dipper(low),0.9441340565681458,2.640625,2.796875
LLAMA,cmv-6677,dipper(low),0.7338129281997681,1.59375,2.171875
OpenAI,cmv-6677,dipper(low),0.8994975090026855,2.796875,3.109375
Tsinghua,cmv-6677,dipper(low),0.7793103456497192,1.765625,2.265625
Eleuther-AI,cmv-6677,dipper(low),1.1142857074737549,3.65625,3.28125
PaLM,cmv-6677,dipper(low),0.7557603716850281,1.28125,1.6953125
Human,cmv-6677,dipper(low),0.908108115196228,2.625,2.890625
OpenAI,cmv-6680,dipper(low),0.7166666388511658,2.015625,2.8125
Eleuther-AI,cmv-6680,dipper(low),0.9095744490623474,2.671875,2.9375
BigScience,cmv-6680,dipper(low),0.994709014892578,2.9375,2.953125
PaLM,cmv-6680,dipper(low),0.6906779408454895,1.2734375,1.84375
Human,cmv-6680,dipper(low),0.9044944047927856,2.515625,2.78125
Tsinghua,cmv-6680,dipper(low),0.8142856955528259,1.78125,2.1875
LLAMA,cmv-6680,dipper(low),0.8586956262588501,1.8515625,2.15625
BigScience,cmv-6681,dipper(low),0.9539170265197754,3.234375,3.390625
LLAMA,cmv-6681,dipper(low),0.8181818127632141,2.25,2.75
Tsinghua,cmv-6681,dipper(low),0.7755101919174194,1.78125,2.296875
OpenAI,cmv-6681,dipper(low),0.6356589198112488,2.5625,4.03125
Human,cmv-6681,dipper(low),0.9786096215248108,2.859375,2.921875
Eleuther-AI,cmv-6681,dipper(low),1.101941704750061,3.546875,3.21875
PaLM,cmv-6681,dipper(low),0.6896551847457886,1.5625,2.265625
LLAMA,cmv-6682,dipper(low),0.6638417840003967,0.91796875,1.3828125
OpenAI,cmv-6682,dipper(low),0.8098159432411194,2.0625,2.546875
PaLM,cmv-6682,dipper(low),0.6259542107582092,1.28125,2.046875
Eleuther-AI,cmv-6682,dipper(low),1.0818713903427124,2.890625,2.671875
Tsinghua,cmv-6682,dipper(low),0.75,1.453125,1.9375
Human,cmv-6682,dipper(low),0.9139785170555116,2.65625,2.90625
BigScience,cmv-6682,dipper(low),0.963350772857666,2.875,2.984375
LLAMA,cmv-6683,dipper(low),0.7943548560142517,1.5390625,1.9375
Tsinghua,cmv-6683,dipper(low),0.7534722089767456,1.6953125,2.25
Human,cmv-6683,dipper(low),0.9529411792755128,2.53125,2.65625
OpenAI,cmv-6683,dipper(low),0.7055555582046509,1.984375,2.8125
BigScience,cmv-6683,dipper(low),0.954285740852356,2.609375,2.734375
Human,cmv-6684,dipper(low),0.9127907156944276,2.453125,2.6875
OpenAI,cmv-6684,dipper(low),0.7168674468994141,1.859375,2.59375
Tsinghua,cmv-6684,dipper(low),0.7689242959022522,1.5078125,1.9609375
LLAMA,cmv-6684,dipper(low),0.7730061411857605,1.96875,2.546875
Eleuther-AI,cmv-6684,dipper(low),1.0497512817382812,3.296875,3.140625
Tsinghua,cmv-6685,dipper(low),0.7954545617103577,1.640625,2.0625
Human,cmv-6685,dipper(low),0.9620253443717957,2.375,2.46875
BigScience,cmv-6685,dipper(low),1.032894730567932,2.453125,2.375
PaLM,cmv-6685,dipper(low),0.7142857313156128,1.1328125,1.5859375
LLAMA,cmv-6685,dipper(low),0.8115384578704834,1.6484375,2.03125
OpenAI,cmv-6685,dipper(low),0.7219731211662292,1.2578125,1.7421875
Tsinghua,cmv-6686,dipper(low),0.729468584060669,1.1796875,1.6171875
BigScience,cmv-6686,dipper(low),1.0101009607315063,3.125,3.09375
Eleuther-AI,cmv-6686,dipper(low),1.1078431606292725,3.53125,3.1875
Human,cmv-6686,dipper(low),0.9277108311653136,2.40625,2.59375
OpenAI,cmv-6686,dipper(low),0.7112299203872681,2.078125,2.921875
LLAMA,cmv-6686,dipper(low),0.8333333134651184,1.796875,2.15625
OpenAI,cmv-6687,dipper(low),0.7927461266517639,2.390625,3.015625
Human,cmv-6687,dipper(low),0.942105233669281,2.796875,2.96875
LLAMA,cmv-6687,dipper(low),0.760869562625885,1.9140625,2.515625
Tsinghua,cmv-6687,dipper(low),0.7851239442825317,1.484375,1.890625
BigScience,cmv-6688,dipper(low),0.9776785969734192,3.421875,3.5
Human,cmv-6688,dipper(low),0.934426248073578,2.671875,2.859375
LLAMA,cmv-6688,dipper(low),0.7570850253105164,1.4609375,1.9296875
Tsinghua,cmv-6688,dipper(low),0.7530364394187927,1.453125,1.9296875
Eleuther-AI,cmv-6688,dipper(low),0.9617021083831788,3.53125,3.671875
OpenAI,cmv-6688,dipper(low),0.5119760632514954,1.3359375,2.609375
BigScience,cmv-6689,dipper(low),0.8942307829856873,2.90625,3.25
Eleuther-AI,cmv-6689,dipper(low),0.9378238320350648,2.828125,3.015625
LLAMA,cmv-6689,dipper(low),0.7796609997749329,2.15625,2.765625
Human,cmv-6689,dipper(low),0.98369562625885,2.828125,2.875
Tsinghua,cmv-6689,dipper(low),0.7956989407539368,2.3125,2.90625
OpenAI,cmv-6689,dipper(low),0.8192090392112732,2.265625,2.765625
LLAMA,cmv-6690,dipper(low),0.8038461804389954,1.6328125,2.03125
OpenAI,cmv-6690,dipper(low),0.6463414430618286,1.65625,2.5625
BigScience,cmv-6690,dipper(low),1.0384615659713743,2.953125,2.84375
Eleuther-AI,cmv-6690,dipper(low),0.8835979104042053,2.609375,2.953125
Human,cmv-6690,dipper(low),0.8544303774833679,2.109375,2.46875
Tsinghua,cmv-6690,dipper(low),0.8116438388824463,1.8515625,2.28125
PaLM,cmv-6690,dipper(low),0.7323232293128967,1.1328125,1.546875
Tsinghua,cmv-258,dipper(low)_dipper(low),0.7773109078407288,1.4453125,1.859375
Eleuther-AI,cmv-258,dipper(low)_dipper(low),1.0617977380752563,2.953125,2.78125
LLAMA,cmv-258,dipper(low)_dipper(low),0.9312977194786072,1.90625,2.046875
OpenAI,cmv-258,dipper(low)_dipper(low),0.7815533876419067,2.515625,3.21875
BigScience,cmv-258,dipper(low)_dipper(low),1.0319149494171145,3.03125,2.9375
Human,cmv-258,dipper(low)_dipper(low),0.9190751314163208,2.484375,2.703125
BigScience,cmv-259,dipper(low)_dipper(low),0.9069767594337464,3.046875,3.359375
LLAMA,cmv-259,dipper(low)_dipper(low),0.7751004099845886,1.5078125,1.9453125
Human,cmv-259,dipper(low)_dipper(low),0.946107804775238,2.46875,2.609375
OpenAI,cmv-259,dipper(low)_dipper(low),0.7366864085197449,1.9453125,2.640625
Eleuther-AI,cmv-259,dipper(low)_dipper(low),1.0760869979858398,3.09375,2.875
Tsinghua,cmv-259,dipper(low)_dipper(low),0.726190447807312,1.4296875,1.96875
LLAMA,cmv-260,dipper(low)_dipper(low),0.770588219165802,2.046875,2.65625
PaLM,cmv-260,dipper(low)_dipper(low),0.7886598110198975,1.1953125,1.515625
Tsinghua,cmv-260,dipper(low)_dipper(low),0.75,1.6875,2.25
Human,cmv-260,dipper(low)_dipper(low),0.9490445852279664,2.328125,2.453125
OpenAI,cmv-260,dipper(low)_dipper(low),0.6614906787872314,1.6640625,2.515625
BigScience,cmv-260,dipper(low)_dipper(low),1.0102564096450806,3.078125,3.046875
OpenAI,cmv-261,dipper(low)_dipper(low),0.8592965006828308,2.671875,3.109375
Human,cmv-261,dipper(low)_dipper(low),0.9298245906829834,2.484375,2.671875
BigScience,cmv-261,dipper(low)_dipper(low),0.943127989768982,3.109375,3.296875
Tsinghua,cmv-261,dipper(low)_dipper(low),0.8472222089767456,1.90625,2.25
LLAMA,cmv-261,dipper(low)_dipper(low),0.8783783912658691,2.03125,2.3125
Human,cmv-262,dipper(low)_dipper(low),0.9190751314163208,2.484375,2.703125
BigScience,cmv-262,dipper(low)_dipper(low),0.9274611473083496,2.796875,3.015625
Tsinghua,cmv-262,dipper(low)_dipper(low),0.7512953281402588,1.1328125,1.5078125
LLAMA,cmv-262,dipper(low)_dipper(low),0.7821229100227356,2.1875,2.796875
Eleuther-AI,cmv-262,dipper(low)_dipper(low),0.92268043756485,2.796875,3.03125
PaLM,cmv-262,dipper(low)_dipper(low),0.6907894611358643,1.640625,2.375
OpenAI,cmv-262,dipper(low)_dipper(low),0.6839080452919006,1.859375,2.71875
Human,cmv-263,dipper(low)_dipper(low),0.9071038365364076,2.59375,2.859375
Eleuther-AI,cmv-263,dipper(low)_dipper(low),1.0900473594665527,3.59375,3.296875
PaLM,cmv-263,dipper(low)_dipper(low),0.7932489514350891,1.46875,1.8515625
LLAMA,cmv-263,dipper(low)_dipper(low),0.8074866533279419,2.359375,2.921875
Tsinghua,cmv-263,dipper(low)_dipper(low),0.8455284833908081,1.625,1.921875
BigScience,cmv-263,dipper(low)_dipper(low),0.9365079402923584,2.765625,2.953125
OpenAI,cmv-263,dipper(low)_dipper(low),0.8245614171028137,2.9375,3.5625
BigScience,cmv-264,dipper(low)_dipper(low),0.9395604133605956,2.671875,2.84375
Human,cmv-264,dipper(low)_dipper(low),0.8902438879013062,2.28125,2.5625
Tsinghua,cmv-264,dipper(low)_dipper(low),0.8536585569381714,1.640625,1.921875
Eleuther-AI,cmv-264,dipper(low)_dipper(low),0.9623655676841736,2.796875,2.90625
OpenAI,cmv-264,dipper(low)_dipper(low),0.703125,1.40625,2.0
PaLM,cmv-264,dipper(low)_dipper(low),0.6887966990470886,1.296875,1.8828125
LLAMA,cmv-264,dipper(low)_dipper(low),0.814393937587738,1.6796875,2.0625
Human,cmv-265,dipper(low)_dipper(low),0.895061731338501,2.265625,2.53125
Eleuther-AI,cmv-265,dipper(low)_dipper(low),0.9717513918876648,2.6875,2.765625
PaLM,cmv-265,dipper(low)_dipper(low),0.7018348574638367,1.1953125,1.703125
OpenAI,cmv-265,dipper(low)_dipper(low),0.6355932354927063,1.7578125,2.765625
BigScience,cmv-265,dipper(low)_dipper(low),0.916201114654541,2.5625,2.796875
Tsinghua,cmv-265,dipper(low)_dipper(low),0.7532051205635071,1.8359375,2.4375
LLAMA,cmv-265,dipper(low)_dipper(low),0.7852349281311035,1.828125,2.328125
BigScience,cmv-266,dipper(low)_dipper(low),0.9947916865348816,2.984375,3.0
Human,cmv-266,dipper(low)_dipper(low),0.9479768872261048,2.5625,2.703125
Tsinghua,cmv-266,dipper(low)_dipper(low),0.7957746386528015,1.765625,2.21875
LLAMA,cmv-266,dipper(low)_dipper(low),0.8244274854660034,1.6875,2.046875
PaLM,cmv-266,dipper(low)_dipper(low),0.708737850189209,1.140625,1.609375
Eleuther-AI,cmv-266,dipper(low)_dipper(low),0.9333333373069764,2.625,2.8125
OpenAI,cmv-266,dipper(low)_dipper(low),0.7354838848114014,1.78125,2.421875
BigScience,cmv-267,dipper(low)_dipper(low),1.021857976913452,2.921875,2.859375
LLAMA,cmv-267,dipper(low)_dipper(low),0.7740113139152527,2.140625,2.765625
Human,cmv-267,dipper(low)_dipper(low),0.9274611473083496,2.796875,3.015625
OpenAI,cmv-267,dipper(low)_dipper(low),0.8666666746139526,2.84375,3.28125
Tsinghua,cmv-267,dipper(low)_dipper(low),0.8070865869522095,1.6015625,1.984375
Eleuther-AI,cmv-268,dipper(low)_dipper(low),0.9675675630569458,2.796875,2.890625
LLAMA,cmv-268,dipper(low)_dipper(low),0.7840909361839294,1.6171875,2.0625
Human,cmv-268,dipper(low)_dipper(low),0.9728260636329652,2.796875,2.875
BigScience,cmv-268,dipper(low)_dipper(low),0.9644669890403748,2.96875,3.078125
OpenAI,cmv-268,dipper(low)_dipper(low),0.8736842274665833,2.59375,2.96875
Tsinghua,cmv-268,dipper(low)_dipper(low),0.7512437701225281,2.359375,3.140625
PaLM,cmv-269,dipper(low)_dipper(low),0.6791666746139526,1.2734375,1.875
OpenAI,cmv-269,dipper(low)_dipper(low),0.6030150651931763,1.875,3.109375
LLAMA,cmv-269,dipper(low)_dipper(low),0.7538461685180664,1.53125,2.03125
Tsinghua,cmv-269,dipper(low)_dipper(low),0.7960526347160339,1.890625,2.375
Eleuther-AI,cmv-269,dipper(low)_dipper(low),0.94893616437912,3.484375,3.671875
BigScience,cmv-269,dipper(low)_dipper(low),1.0314135551452637,3.078125,2.984375
Human,cmv-269,dipper(low)_dipper(low),0.9368420839309692,2.78125,2.96875
Tsinghua,cmv-270,dipper(low)_dipper(low),0.7452229261398315,1.828125,2.453125
BigScience,cmv-270,dipper(low)_dipper(low),1.0,2.734375,2.734375
OpenAI,cmv-270,dipper(low)_dipper(low),0.7536764740943909,1.6015625,2.125
Eleuther-AI,cmv-270,dipper(low)_dipper(low),0.9043062329292296,2.953125,3.265625
PaLM,cmv-270,dipper(low)_dipper(low),0.7929515242576599,1.40625,1.7734375
Human,cmv-270,dipper(low)_dipper(low),0.9212121367454528,2.375,2.578125
LLAMA,cmv-270,dipper(low)_dipper(low),0.8047945499420166,1.8359375,2.28125
Eleuther-AI,cmv-271,dipper(low)_dipper(low),1.0,3.265625,3.265625
LLAMA,cmv-271,dipper(low)_dipper(low),0.92946058511734,3.5,3.765625
OpenAI,cmv-271,dipper(low)_dipper(low),0.7527472376823425,2.140625,2.84375
Human,cmv-271,dipper(low)_dipper(low),0.9526315927505492,2.828125,2.96875
BigScience,cmv-271,dipper(low)_dipper(low),0.8801843523979187,2.984375,3.390625
Tsinghua,cmv-271,dipper(low)_dipper(low),0.7844311594963074,2.046875,2.609375
PaLM,cmv-272,dipper(low)_dipper(low),0.7942583560943604,1.296875,1.6328125
OpenAI,cmv-272,dipper(low)_dipper(low),0.7808988690376282,2.171875,2.78125
Eleuther-AI,cmv-272,dipper(low)_dipper(low),1.0796020030975342,3.390625,3.140625
Tsinghua,cmv-272,dipper(low)_dipper(low),0.7302904725074768,1.375,1.8828125
BigScience,cmv-272,dipper(low)_dipper(low),0.9580838084220886,2.5,2.609375
Human,cmv-272,dipper(low)_dipper(low),0.9137930870056152,2.484375,2.71875
